459320014;Müncheberg, Bahnhof;52.52440500;14.10089900
90210410;Ribbeck (HVL);52.62442600;12.75205000
90210431;Senzke, Dorf;52.65679600;12.61324700
90210828;Steckelsdorf;52.594346;12.303287
90220183;Fohrde, Bahnhof;52.48393;12.463106
90340026;Templin, Bahnhof;53.11224100;13.49137700
90340244;Boitzenburg, Schule;53.26570100;13.60624700
90340330;Gramzow (UM), Bahnhof;53.21053700;14.00820700
90340455;Lychen, Schule;53.20402700;13.32163500
90341244;Vierraden, Mitte;53.09654100;14.29760200
9037105;Berlin, Gartenstadt Staaken;52.53964100;13.14958700
907104;S Nordbahnhof (Berlin);52.53167200;13.38879800
9074201;S Lichtenrade (Berlin);52.38903800;13.39559100
9084101;S Wilhelmsruh (Berlin);52.58138900;13.36293800
9092101;Berlin, Invalidensiedlung;52.65517200;13.28473600
9100002;S Hackescher Markt (Berlin);52.52260700;13.40235800
9100004;S+U Jannowitzbrücke (Berlin);52.51550000;13.41802700
9110011;S Bornholmer Str. (Berlin);52.55476300;13.39784100
9120003;S Ostkreuz Bhf (Berlin);52.50311300;13.46922100
9120004;S+U Warschauer Str. (Berlin);52.50576500;13.44915900
9160003;S Nöldnerplatz (Berlin);52.50344400;13.48429700
9176001;S Mahlsdorf Bhf (Berlin);52.51204100;13.61069300
9180001;S Köpenick (Berlin);52.45869200;13.57954300
9203442;Liebenwalde;52.87252400;13.37265600
9203730;Großwoltersdorf (OHV), Kirche;53.07018900;13.09489400
9203853;Zehdenick, Bahnhof;52.97959100;13.31776400
9205250;Breddin, Bahnhof;52.88606700;12.22424900
9205524;Rheinsberg, Bahnhof;53.09302900;12.90014700
9210050;Teltow, Bahnhof;52.38863300;13.29991700
9210318;Nennhausen, Bahnhof;52.59992100;12.50276200
9210423;Paulinenaue, Bahnhof;52.67580500;12.71246700
9210456;Friesack (Mark), Bahnhof;52.76048500;12.58786200
9210519;Ketzin (Havel), Schule;52.47999400;12.84691200
9210771;Rathenow, Bahnhof;52.59972000;12.35491500
9215017;Falkenhagen (PR), Gewerbepark Prignitz Bhf;53.21367500;12.21266600
9215110;Bad Wilsnack, Bahnhof;52.96013900;11.94945500
9215127;Bentwisch, Bahnhof;54.11341840;12.19213570
9215322;Glöwen, Bahnhof;52.90343600;12.08415300
9215325;Gnevsdorf, I;52.90998300;11.88107400
9215455;Karstädt (PR), Bahnhof;53.16052300;11.73839300
9215691;Parchim, Bahnhof;53.43046100;11.83114900
9215744;Pritzwalk, Hainholz Bhf;53.17006700;12.20595200
9219000;Plau am See, Bahnhof;53.46047900;12.25604200
9222107;Klein Marzehns;52.01551500;12.61016400
9230025;Potsdam, Glienicker Brücke;52.412541;13.085916
9320004;S Strausberg Bhf;52.53236400;13.83479300
9320011;Herrensee, Bahnhof;52.52985900;13.88716900
9320012;Rehfelde, Bahnhof;52.52843500;13.92269600
9320015;Obersdorf, Bahnhof;52.53687600;14.16736900
9320819;Buckow (Märkische Schweiz), Schule;52.57632500;14.07250000
9321100;Hohenwutzen, Dorf;52.84309800;14.11586300
9321302;Alt Rosenthal, Bahnhof;52.55031300;14.27822100
9321430;Golzow (MOL), Bahnhof;52.56258100;14.51156300
9321435;Gorgast, Bahnhof;52.56348400;14.54958200
9321442;Seelow-Gusow, Bahnhof;52.55906700;14.35032500
9321518;Küstrin-Kietz, Bahnhof;52.56847600;14.60758200
9321540;Letschin, Bahnhof;52.63276800;14.34758000
9321615;Neubleyen;52.59103900;14.60592500
9321679;Platkow, Dorf;52.58377900;14.32312000
9321780;Trebnitz, Bahnhof;52.53825800;14.21670500
9321810;Werbig (MOL), Bahnhof;52.56472900;14.40561400
9340033;Blumberg (UM), Mitte;53.20558500;14.15254500
9340035;Blumenhagen (UM), Mitte;53.11411400;14.29198800
9340170;Gartz, Busbahnhof;53.20762300;14.39279700
9340458;Inselstadt Malchow, Bahnhof;53.47342840;12.39856220
9340713;Werbelow, Dorf;53.45307700;13.87126700
9340898;Hohenfelde;53.13523100;14.27687600
9340918;Jamikow;53.16381100;14.17540400
9340944;Kummerow (UM), Mitte;53.15083900;14.20235300
9340946;Kunow (UM), Mitte;53.13819900;14.25769300
9340950;Luckow;53.24029000;14.21340900
9340956;Mescherin, Mitte;53.24747800;14.43155300
9341078;Schönfeld (bei Tantow), Mitte;53.27596200;14.29336500
9341193;Steinhöfel (UM), Mitte;53.09395000;13.87677900
9350811;Joachimsthal, Bahnhof;52.98021700;13.74908800
9446504;Werben (SPN), Alte Schule;51.81533500;14.18585500
9449003;Bad Muskau, Kirchplatz;51.54474900;14.72212200
9500351;Wismar, Bahnhof;53.89682000;11.46940900
9550076;Grabow (Mecklenburg), Bahnhof;53.28279400;11.56386200
9550130;Zittau, Bahnhof;50.90449400;14.80548800
9550135;Ludwigslust, Bahnhof;53.33469000;11.49447700
9550184;Kratzeburg, Bahnhof;53.42764300;12.94183800
9550187;Warenshof, Bahnhof;53.53085000;12.64563100
9550188;Schwenzin, Bahnhof;53.53620000;12.61179100
9550189;Jabel (Meckl), Bahnhof;53.54535900;12.54711500
9550190;Nossentin, Bahnhof;53.52157000;12.45183500
9550196;Spornitz, Bahnhof;53.41252200;11.71124100
9550198;Neustadt-Glewe, Bahnhof;53.37764200;11.59377500
9550202;Hagenow Land, Bahnhof;53.41243000;11.21324700
9550203;Hagenow, Bahnhof Stadt;53.42929600;11.18513300
9550207;Dorf Mecklenburg, Bahnhof;53.84267900;11.47155200
9550209;Moidentin, Bahnhof;53.80621000;11.48195300
9550211;Schwerin, Bahnhof Görries;53.60935100;11.38499200
9550212;Schwerin, Bahnhof Süd;53.57483400;11.37699400
9550213;Holthusen, Bahnhof;53.55582900;11.36480900
9550214;Sülstorf, Bahnhof;53.51436500;11.38776900
9550215;Rastow, Bahnhof;53.45737900;11.43116300
9550216;Lüblow(Meckl), Bahnhof;53.41836600;11.46025800
9559828;Schwerin-Wüstmark;53.58404500;11.39962700
9560104;Crivitz;53.57251400;11.64507800
9560106;Domsühl;53.48536800;11.76586900
9560110;Friedrichsruhe(Meck);53.52480200;11.73908400
9560117;Groß Brütz, Bahnhof;53.65308500;11.25144300
9560145;Lützow, Bahnhof;53.65597200;11.18042300
9560162;Plate(Meckl);53.55320100;11.50702800
9560187;Ruthenbeck;53.54524200;11.71117000
9560208;Sukow(b Schwerin);53.55478100;11.55956600
BRBG13852901;Liebenberg;52.89537100;13.25630100
BRBG6320118;Neuenhagen (b Berlin);52.52214800;13.67640800
BRBG718013166;Uhyst;51.36284500;14.50905600
BRBG8012621;Beeskow, Bahnhof;52.17766200;14.25082800
BRBG8012944;Schwedt Mitte, Bahnhof;53.06292920;14.29050390
BRBG9175001;S+U Wuhletal (Berlin);52.51272400;13.57453600
BRBG9183001;S Rahnsdorf (Berlin);52.45137100;13.69165500
BRBG9210281;Rhinow, Grundschule;52.75242600;12.34237400
BRBG9210344;Premnitz, Zentrum Bhf;52.52914700;12.34309300
BRBG9215553;Lenzen (Elbe);53.09902800;11.47848700
BRBG9220164;Treuenbrietzen, Bahnhof;52.09202200;12.85781600
BRBG9245112;Kolpien (Dahme), Dahmer Str.;51.82464500;13.45325300
BRBG9260012;Kablow, Bahnhof;52.30005200;13.72152800
BRBG9260651;Dolgenbrodt, Dorf;52.24334700;13.76710300
BRBG9260839;Märkisch Buchholz, Markt;52.10933600;13.76242700
BRBG9261458;Leibsch, Leibscher Hauptstr.;52.08138300;13.87563900
BRBG9310500;Schöneiche (bei Berlin);52.47671600;13.69920700
BRBG9310867;Hartmannsdorf (bei Storkow), Gemeinde;52.34899300;13.83146900
BRBG9311042;Steinfurt;52.37537100;13.77849100
BRBG9311068;Trebatsch;52.08359900;14.16808800
BRBG9321025;Bad Freienwalde, Bahnhof;52.78992500;14.03580500
BRBG9321168;Wriezen, Bahnhof;52.71588000;14.13988600
BRBG9350050;Friedrichswalde, Bahnhof;53.02981500;13.70305200
BRBG9350493;Niederfinow, Bahnhof;52.83077300;13.92854900
BRBG9350632;Oderberg;52.86673300;14.04539400
BRBG9416143;Schönewalde (bei Herzberg), Schule;51.81568200;13.22655200
BRBG9446322;Spremberg, Bahnhof;51.57472400;14.39667900
BRBG000001;Havelsee;52.49139760;12.45957980
BRBG000002;Burg (Spreewald);51.83172440;14.14812680
BRBG000003;Neustadt (Spree);51.48775150;14.45395010
BRBG000004;Kützkow;52.493170;12.450290
BRBG000005;Plaue;52.409670;12.417410
BRBG000006;Grütz;52.6614659;12.2796472
BRBG000007;Schollene;52.6717662;12.0960198
BRBG000008;Garz (HVL);52.7520223;12.19754
BRBG000009;Zippelsförde;52.99319646896154;12.900842394168468
BRBG000010;Lehnin;52.30870574208223;12.74698715093285
BRBG000011;Götz;52.411086296586156;12.72725214809745
BRBG000012;Wolfshagen (Prignitz);53.14585067992079;12.016100779408568
BRBG000013;Sewekow, (Dosse);53.23392278596303;12.637724932077363
BRBG000014;Kagel;52.44637406755886;13.904504137814383
BRBG000015;Neubrück (Spree);52.27062673727772;14.282148828905939
BRBG000016;Friedland;52.107648929248114;14.25716999024111
BRBG000017;Chossewitz;52.0888331579303;14.435175314477053
BRBG000018;Neuhausen (Spree);51.679809565538704;14.414908503457067
BRBG000019;Hosena Bahnhof;51.454991248857255;14.026042145405073
BRBG000020;Jänickendorf Bahnhof;52.06125891637587;13.228128507887039
BRBG000021;Dennewitz Bahnhof;51.96629672495414;13.007399165710657
BRBG000022;Altes Lager Bahnhof;52.00611083765;13.014530548900002
BRBG000023;Treuenbriezen;52.0920129702945;12.85628911260641
BRBG000024;Boßdorf;51.98912424759834;12.68448846550455
BRBG000025;Trebitz Bahnhof;52.17284043729578;12.729956575412277
BRBG000026;Feldberg Bahnhof;53.333574988893965;13.431579995141645
BRBG000027;Stolpe;52.987780912559415;14.122377736178294
BRBG000028;Sperenberg Bahnhof;52.13754875250963;13.36471954555843
BRBG000029;Stülpe;52.04671396473127;13.321399416492708
BRBG000030;Leipe;51.86569917795689;14.05511961265822
BRBG000031;Raddusch Bahnhof;51.81768578211724;14.04262913882999
BRBG000032;Striesow;51.82705887768874;14.28343230134768
BRBG000033;Schlepzig;52.029079870259395;13.897334781990883
BRBG000034;Groß Leuthen;52.044705273830054;14.047982605043703
BRBG000035;Alt-Schadow;52.117397892308766;13.935139641191991
BRBG000036;Krausnick;52.02800182657317;13.825947198785904
BRBG000037;Prierow;51.98208194061155;13.637263229133007
BRBG000038;Köthen;52.076683110106885;13.809320906442748
BRBG000039;Niewitz;51.93117195339717;13.782253170975544
BRBG000040;Rietzneuendorf;52.00934712566248;13.66516544799437
BRM00001;Bremen;53.07581960;8.80716460
BRM00002;Bremerhaven;53.55053920;8.58519450
HH0000001;Hamburg-Bergedorf, Bahnhof;53.49143450;10.21620710
HH888888811;Hamburg Hbf;53.55199840;10.00930300
MV0000001;Pieverstorf;53.45373860;12.95419440
MV0000002;Wesenberg, Bahnhof;53.28190980;12.96948040
MV0000003;Torgelow;53.63042320;14.01132840
MV0000004;Plau Silbermühle;53.42018080;12.25248820
MV0000005;Wendisch Priborn;53.34449050;12.28070650
MV0000006;Ganzlin;53.38870200;12.27069970
MV0000007;Hornstorf, Bahnhof;53.90575000;11.53109000
MV0000008;Kalsow, Bahnhof;53.92049000;11.58093000
MV0000009;Steinhausen-Neuburg, Bahnhof;53.94331000;11.60732000
MV0000010;Hagebök, Bahnhof;53.96064000;11.61086000
MV0000011;Teschow, Bahnhof;53.99395000;11.63720000
MV0000012;Neubukow, Bahnhof;54.03010700;11.67306000
MV0000013;Sandhagen (b. Bad Doberan), Bahnhof;54.05279000;11.74091000
MV0000014;Kröpelin, Bahnhof;54.07037100;11.79736700
MV0000015;Reddelich, Bahnhof;54.08524000;11.84953000
MV0000016;Bad Doberan, Bahnhof;54.10712000;11.90051000
MV0000017;Althof, Bahnhof;54.08677000;11.93171000
MV0000018;Parkentin, Bahnhof;54.08116000;11.97849000
MV0000019;Groß Schwaß, Bahnhof;54.08121000;12.05063000
MV0000020;Rostock Thierfelder Straße, Bahnhof;54.07786300;12.09990900
MV0000021;Roggentin, Bahnhof;54.07170660;12.20406720
MV0000022;Broderstorf, Bahnhof;54.08131800;12.26261380
MV0000023;Groß Lüsewitz, Bahnhof;54.08333000;12.31667000
MV0000024;Sanitz (b. Rostock), Bahnhof;54.07236740;12.37613260
MV0000025;Tessin West, Bahnhof;54.02658170;12.41194260
MV0000026;Tessin, Bahnhof;54.02764000;12.46519000
MV0000027;Lancken, Bahnhof;54.51803000;13.60788000
MV0000028;Sagard, Bahnhof;54.52556000;13.55387000
MV0000029;Lietzow (Rügen), Bahnhof;54.48096000;13.51000000
MV0000030;Bergen auf Rügen, Bahnhof;54.41823000;13.43349000
MV0000031;Teschenhagen, Bahnhof;54.25000000;13.11700000
MV0000032;Samtens, Bahnhof;54.35530700;13.28968240
MV0000033;Rambin (Rügen), Bahnhof;54.35343000;13.20781000
MV0000034;Altefähr, Bahnhof;54.33443000;13.15688000
MV0000035;Stralsund Rügendamm, Bahnhof;54.31497000;13.12596000
MV0000036;Stralsund-Grünhufe, Bahnhof;54.30399560;13.04272620
MV0000037;Martensdorf, Bahnhof;54.30080630;12.92700900
MV0000038;Velgast, Bahnhof;54.27215200;12.81037600
MV0000039;Buchenhorst, Bahnhof;54.26838920;12.71057920
MV0000040;Altenwillershagen, Bahnhof;54.25000000;12.56700000
MV0000041;Riebnitz-Damgarten Ost, Bahnhof;54.24220000;12.45666000
MV0000042;Riebnitz-Damgarten West, Bahnhof;54.23935200;12.43468040
MV0000043;Gelbensande, Bahnhof;54.22167110;12.31381600
MV0000044;Rövershagen, Bahnhof;54.17679230;12.21373700
MV0000045;Kenz, Bahnhof;54.33279090;12.75623030
MV0000046;Saatel, Bahnhof;54.30037090;12.76819530
MV0000047;Lauterbach Mole, Bahnhof;54.34208300;13.50252260
MV0000048;Beuchow, Bahnhof;54.36043030;13.50340420
MV0000049;Posewald, Bahnhof;54.36791210;13.52371170
MV0000050;Seelvitz, Bahnhof;54.36721400;13.55974140
MV0000051;Serams, Bahnhof;54.37024570;13.37857750
MV0000052;Jagdschloss, Bahnhof;54.38195140;13.62092180
MV0000053;Garftitz, Bahnhof;54.38195140;13.62092180
MV0000054;Sellin (Rügen) Ost;54.37901300;13.66692240
MV0000055;Philippshagen;54.35038100;13.70513300
MV0000056;Schwerin-Lankow, Bahnhof;53.64184390;11.35631170
MV0000057;Schwerin Margaretenhof, Bahnhof;53.66240790;11.35496660
MV0000058;Schwerin-Warnitz, Bahnhof;53.66198570;11.34183880
MV0000059;Prora Ost, Bahnhof;54.43913330;13.53959280
MV0000060;Prora, Bahnhof;54.44497110;13.56388590
MV0000061;Groß Quassow, Bahnhof;53.32542050;12.99853200
MV0000062;Weißer See, Bahnhof;53.27773150;12.93190440
MV0000063;Zirtow-Leussow, Bahnhof;53.27715890;12.90029960
MV0000064;Mirow, Bahnhof;53.27355000;12.81634800
MV0000065;Lauterbach (Rügen), Bahnhof;54.34521500;13.49856530
MV0000066;Blankensee (Meckl), Bahnhof;53.41090960;13.24242880
MV0000067;Rakow, Bahnhof;54.03325170;13.02568940
MV0000068;Schwanheide, Bahnhof;53.43943990;10.66562610
MV0000069;Boizenburg (Elbe), Bahnhof;53.39783540;10.73311930
MV0000070;Brahlstorf, Bahnhof;53.36233950;10.94809210
MV0000071;Prizier, Bahnhof;53.36660580;11.06774300
MV0000072;S Rostock Parkstraße;54.09029780;12.10507310
MV0000073;S Rostock Holbeinplatz;54.09313330;12.10192680
MV0000074;S Rostock-Bramow;54.09986360;12.09071330
MV0000075;S Rostock-Marienehe;54.10792420;12.08178440
MV0000076;S Rostock-Evershagen;54.11466110;12.06807150
MV0000077;S Rostock-Lütten Klein;54.13353400;12.06428270
MV0000078;S Rostock-Lichtenhagen;54.14851520;12.06729150
MV0000079;S Warnemünde Werft;54.16802510;12.06729150
MV0000080;Rostock-Kassebohm, Bahnhof;54.07943660;12.14627010
MV0000081;Mönchhagen, Bahnhof;54.13216630;12.21604270
MV0000082;S Rostock-Torfbrücke;54.19451200;12.11897810
MV161482;Neu Zauche, Cottbuser Str.;51.92066300;14.09784400
MV161502;Straupitz, Dorfplatz;51.91170600;14.12162600
MV161701;Alt Zauche, Denkmal;51.91783500;14.01545300
MV5523101;Friedrichsthal (UM), Mitte;53.15644470;14.34293200
MV5524301;Staffelde (UM), Mitte;53.26850800;14.43130900
MV888888823;Warnemünde;54.18067880;12.08083080
MV888888824;Graal-Müritz;54.24530380;12.23446780
MV888888830;Barth;54.36418500;12.72630900
MV888888838;Sassnitz;54.51591300;13.63319200
MV888888839;Binz;54.40221500;13.60602500
MV888888840;Sellin (Rügen) West;54.37901300;13.66692240
MV888888841;Baabe;54.35916500;13.70614700
MV888888842;Göhren;54.34159100;13.74090800
MV888888843;Putbus;54.35495600;13.46692600
MV888888844;Babke;53.3583502;12.7945412
MV888888845;Drosedow;53.2395769;12.9091677
MV888888846;Neu Canow;53.2240063;12.9215779
MV888888847;Strasen;53.2072599;12.9911025
MV888888848;Großmenow;53.1944817;13.029098
MV888888849;Himmelpfort;53.1751657;13.230956
MV888888850;Bredereiche;53.1379088;13.238819
MV888888851;Burgwall;53.0483235;13.2983854
MV888888852;Wieck auf dem Darß;54.40925010879813;12.580466764995462
MV888888853;Waase;54.463667652532465;13.182451917301197
MV888888854;Schaprode;54.51461884734675;13.168386317638374
MV888888855;Sassnitz Fährhafen;54.48633192411325;13.58635754627424
MV888888856;Dömitz;53.13745622724386;11.269537612732696
NDS000001;Bodenfelde;51.63869020;9.55917730
NDS000002;Bad Karlshafen;51.64255720;9.45022770
NDS000003;Beverungen;51.66765350;9.37590720
NDS000004;Porta Westfalica;52.23944310;8.92476200
NDS000006;Nienburg, Weser;52.64876020;9.25781050
NDS000007;Hoya;52.80650000;9.13957000
NDS000008;Verden;52.92234100;9.22815300
NDS000011;Banteln, Bahnhof;52.06404310;9.74562030
NDS000012;Freden (Leine), Bahnhof;51.93274720;9.78616820
NDS000013;Kreiensen, Bahnhof;51.85658350;9.95063050
NDS000014;Einbeck Salzderhelden, Bahnhof;51.79712250;9.90972940
NDS000015;Ahlten, Bahnhof;52.37970870;9.88060040
NDS000016;Hannover Anderten-Misburg, Bahnhof;52.35628410;9.85169290
NDS000017;Hannover Karl-Wiechert-Allee, Bahnhof;52.34950070;9.81594710
NDS000018;Hannover-Kleefeld, Bahnhof;52.34950070;9.81594710
NDS000019;Haste, Bahnhof;52.37754350;9.38683540
NDS000020;Hämelerwald, Bahnhof;52.35990100;10.11625940
NDS000022;Sottorf;53.41790160;9.89245590
NDS000023;Holm;53.26442840;9.88427390
NDS000024;Undeloh;53.20249150;9.92461080
NDS000025;Ilhorn;53.05708710;9.73173660
NDS000026;Dorfmark, Bahnhof;52.89872890;9.75245730
NDS000027;Düshorn;52.82916440;9.62298860
NDS000028;Hodenhagen, Bahnhof;52.76766700;9.57494460
NDS000029;Ahlden;52.75429590;9.48151160
NDS000031;Wulfelade;52.57188050;9.49711310
NDS000032;Neustadt am Rübenberge, Bahnhof;52.50292730;9.45919860
NDS000033;Schloss Ricklingen;52.42985900;9.49804080
NDS000034;Gronau (Leine);52.08536430;9.78041170
NDS000036;Hollenstedt;51.73772130;9.92502260
NDS000037;Obernjesa;51.43635560;9.84249180
NDS000038;Arenshausen, Bahnhof;51.37741990;9.96647330
NDS000039;Uder, Bahnhof;51.36388520;9.97208700
NDS000040;Heilbad Heiligenstadt, Bahnhof;51.37923100;10.13054020
NDS000041;Bodenrode, Bahnhof;51.38037890;10.19578310
NDS000042;Beuren, Bahnhof;51.37855990;10.27120100
NDS000043;Leinefelde, Bahnhof;51.38041570;10.34224270
NDS000110202;Hannover Hbf;52.37846070;9.74264040
NDS000110203;Braunschweig;52.26920000;10.52110000
NDS000110207;Göttingen Hbf;51.53652400;9.92453130
NDS000110209;Hildesheim Hbf;52.16062500;9.95130640
NDS000110215;Hameln;52.10310000;9.36000000
NDS000110216;Langenhagen Mitte;52.43940000;9.74000000
NDS000110220;Goslar;51.90600000;10.42920000
NDS000110221;Peine;52.32030000;10.23360000
NDS000110223;Cuxhaven;53.86670000;8.70000000
NDS000110227;Lehrte;52.37250000;9.97690000
NDS000110231;Wunstorf;52.42380000;9.43590000
NDS000110234;Buchholz in der Nordheide;53.32850000;9.86210000
NDS000110246;Achim;53.01300000;9.03300000
NDS000110251;Einbeck;51.81670000;9.86670000
NDS000110253;Northeim, Bahnhof;51.70670000;10.00110000
NDS000110254;Springe;52.21670000;9.55000000
NDS000110259;Rinteln;52.19060000;9.08140000
NDS000110263;Hannoversch Münden;51.41670000;9.65000000
NDS000110267;Sehnde;52.31610000;9.96420000
NDS000110272;Stadthagen;52.32470000;9.20690000
NDS000110279;Soltau, Bahnhof;52.98330000;9.83330000
NDS000110285;Holzminden;51.82970000;9.44830000
NDS000110287;Sarstedt;52.23940000;9.86060000
NDS000110290;Bückeburg;52.26080000;9.04920000
NDS000110291;Bad Pyrmont;51.98670000;9.26360000
NDS000110292;Alfeld, Bahnhof;51.98860000;9.82690000
NDS000110293;Schneverdingen, Bahnhof;53.11670000;9.80000000
NDS000110295;Hessisch Oldendorf;52.16670000;9.25000000
NDS000110297;Bad Münder am Deister;52.19920000;9.46530000
NDS000110298;Vechelde;52.26080000;10.37190000
NDS000110313;Brake;53.33330000;8.48330000
NDS000110330;Bovenden, Bahnhof;51.58970000;9.92220000
NDS000110335;Friedland (Han), Bahnhof;51.41670000;9.93330000
NDS000110349;Nordstemmen, Bahnhof;52.16050000;9.78390000
NDS000110354;Bad Fallingbostel, Bahnhof;52.86750000;9.69670000
NDS000110361;Harsum;52.20540000;9.96000000
NDS000110405;Elze (Han);52.11670000;9.73330000
NDS000110412;Neuenkirchen, Bahnhof;53.05096690;9.63366180
NDS000110415;Nörten-Hardenberg, Bahnhof;51.62880000;9.93590000
NDS000110419;Thedinghausen;52.96220000;9.02080000
NDS000110424;Algermissen;52.25440000;9.97110000
NDS000110448;Coppenbrügge;52.12030000;9.54930000
NDS000110479;Schwarmstedt, Bahnhof;52.68000000;9.62540000
NDS000110501;Kirchlengern;52.19860100;8.64273000
NDS000110502;Löhne (Westf);52.19017000;8.68867000
NDS000110503;Bad Oeynhausen Süd;52.20785100;8.80403000
NDS000110504;Vlotho;52.16648610;8.86191720
NDS000110505;Voldagsen;52.10307000;9.59082740
NDS000110506;Osterwald;52.10910750;9.62419060
NDS000110507;Emmerke;52.16664000;9.86898000
NDS000110508;Völksen;52.21604240;9.62537470
NDS000110509;Bennigsen;52.23765420;9.67134770
NDS000110510;Holtensen;52.26135380;9.64393640
NDS000110511;Weetzen;52.29321540;9.63636990
NDS000110512;Hannover-Linden;52.35334510;9.71737740
NDS000110513;Hannover Bismarkstr.;52.35591125;9.76624584
NDS000110514;Hannover-Nordstadt;52.39384380;9.71769690
NDS000110515;Hannover-Ledeburg;52.41126440;9.69371380
NDS000110516;Hannover-Vinnhorst;52.42381668;9.70560455
NDS000110517;Langenhagen Pferdemarkt;52.45079803;9.73566437
NDS000110518;Hannover Flughafen;52.45856010;9.69879880
NDS000110519;Emmerthal;52.04606610;9.38348870
NDS000110520;Lügde;51.95994550;9.24711280
NDS000110521;Schieder;51.91381730;9.15313550
NDS000110522;Altenbeken;51.76171450;8.94540040
NDS000110523;Paderborn;51.71895960;8.76486980
NDS000110524;Steinheim (Westf);51.86604780;9.09427670
NDS000110525;Leopoldstal;51.84920280;8.97154490
NDS000110526;Vinsebeck;51.84366530;9.03003180
NDS000110527;Eichholz;51.84236045;9.07756564
NDS000110528;Horn-Bad Meinberg;51.88140110;8.95407540
NDS000110529;Marienmünster;51.82142790;9.22668970
NDS000110530;Höxter;51.77473690;9.38168770
NDS000110531;Schnackenburg;53.037638334296766;11.564611380701699
NDS000110532;Hitzacker;53.14948662835904;11.04173847363417
NDS000110533;Neu Darchau;53.2284174792883;10.886603953585901
NRW000001;Soest;51.57255010;8.10612590
NRW000002;Bad Sassendorf;51.58585180;8.16924020
NRW000003;Erwitte;51.61431000;8.33966620
NRW000004;Bad Westernkotten;51.63166720;8.36046790
NRW000005;Lippstadt;51.67470740;8.34719400
NRW000006;Bad Waldliesborn;51.71009080;8.33717610
NRW000007;Langenberg;51.77551060;8.31594430
NRW000008;Rietberg;51.80636480;8.42604330
NRW000009;Rheda-Wiedenbrück;51.84282020;8.29856150
NRW000010;Herzebrock-Clarholz;51.88360977;8.24420643
NRW000011;Gütersloh;51.90639970;8.37820780
NRW000012;Harsewinkel;51.96171530;8.22524250
NRW000013;Steinhagen;52.00413527;8.41302930
NRW000014;Bielefeld;52.01910050;8.53100700
NRW000015;Leopoldshöhe;52.01252390;8.69874310
NRW000017;Lemgo;52.02806740;8.90128940
NRW000020;Blomberg;51.94243130;9.09190130
NRW000023;Herford, Bahnhof;52.11044380;8.64728850
NRW000024;Minden, Bahnhof;52.29236870;8.92354400
SH0000001;Schwarzenbek, Bahnhof;53.52346160;10.39640460
SH0000002;Müssen, Bahnhof;53.49189130;10.52900290
SH0000003;Büchen, Bahnhof;53.47936340;10.61206030
SXN0000001;Hartau;50.86268070;14.81965580
SXN0000002;Bautzen;51.18139070;14.42757350
SXN0000003;Rodewitz;51.17086200;14.58602220
SXN0000004;Schirgiswalde;51.07793140;14.42827980
SXN0000005;Taubenheim;51.04303360;14.48402691
SXN0000006;Wölkau;51.497423606076545;12.496721409744596
SXN0000007;Schöna;50.88966940449572;14.195635471401653
SXN0000008;Heidenau;50.975591582628745;13.871857070905294
SXN0000009;Belgern;51.48458441490302;13.131478807885198
SXN0000010;Riesa;51.31406362993035;13.269697473527996
SXN0000011;Pretsch, Bahnhof;51.71573765755174;12.825945540767123
SXN0000012;Neugersdorf;50.97724218880146;14.610114529526188
SXN0000013;Ebersbach;51.004774455309466;14.557145770522816
SXN0000014;Neusalza-Spremberg;51.038445105814525;14.531360976887685
SXN0000015;Niederoderwitz;50.9526710074389;14.725933791984001
ST000001;Pratau Bahnhof;51.84361882434902;12.63471311767294
ST000002;Bergwitz Bahnhof;51.80403659937719;12.577545183155502
ST000003;Kemberg;51.77138809084781;12.634312408807123
ST000004;Bad Düben Bahnhof;51.59443077458896;12.589353447875903